logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000244694.7	0.669282495605127	-1.06132545490736	6.67301226576785	5.97314252679983e-11	8.58544971427693e-07	13.8931333013527
ENSG00000130513.6	0.913520633892106	-0.0572886731216638	6.6214801085648	8.26596997475273e-11	8.58544971427693e-07	13.8922038230185
ENSG00000131080.14	0.536083084470764	1.40692820269584	6.51508133246691	1.60505178381304e-10	1.11139135683828e-06	13.4816309033167
ENSG00000259431.5	-0.290539575078543	1.50487549258956	-6.22843404608459	9.18436918438099e-10	4.76967252667866e-06	11.8385519716911
ENSG00000074211.13	-0.715759782003226	1.33883349294795	-6.1589818428007	1.38814961439463e-09	5.38015094642582e-06	11.4340869713292
ENSG00000163071.10	0.47190351880571	1.60806573731177	6.13985789802109	1.55398380968348e-09	5.38015094642582e-06	11.3549112469598
ENSG00000172667.10	0.22114533120031	4.38071732390016	6.00401932339714	3.43903283420998e-09	8.45779768191101e-06	10.5714722205725
ENSG00000198590.11	0.468110289561529	-1.29718845927174	6.05283417260635	2.58939691747022e-09	7.68422030951556e-06	10.4302628409884
ENSG00000175832.12	0.743698269548768	0.385762743905738	5.97484179236525	4.07153404992587e-09	8.45779768191101e-06	10.3631395319434
ENSG00000268903.1	0.628884677257454	-0.926982643627575	5.99039617646045	3.72118393856478e-09	8.45779768191101e-06	10.211720922797
ENSG00000167447.12	-0.411323065916667	2.47813477016045	-5.90706105031974	6.00830362945186e-09	1.04008742745503e-05	10.0876670995426
ENSG00000253719.3	-0.176704980320644	5.33622094756193	-5.90907626381742	5.93948728848366e-09	1.04008742745503e-05	10.0497139972287
ENSG00000133477.16	-0.506897098447785	2.06139583293559	-5.85616344492206	8.02912747271831e-09	1.19135046421984e-05	9.81438095430255
ENSG00000181418.7	-0.581900471563539	-0.264581482818364	-5.8615691034468	7.78592265116373e-09	1.19135046421984e-05	9.64703424701247
ENSG00000196290.14	-0.296751256997143	2.87408358925751	-5.79635339446143	1.12564511841929e-08	1.29560171486595e-05	9.48278266695128
ENSG00000226419.7	0.27043183063987	1.67524055370417	5.7863094085024	1.19103461888889e-08	1.29560171486595e-05	9.43962484370547
ENSG00000245970.2	0.379026763039711	0.417903303989002	5.78568338552765	1.19523051891568e-08	1.29560171486595e-05	9.36662406400029
ENSG00000108733.9	-0.312953045209168	2.08008320318062	-5.76593141561127	1.33526958132788e-08	1.29560171486595e-05	9.33479884763306
ENSG00000117713.18	-0.180602078458727	5.72910611204289	-5.76365022876405	1.3524375799694e-08	1.29560171486595e-05	9.26884413017981
ENSG00000186350.9	-0.199888586135774	6.02729421500006	-5.76106820741682	1.37212909676267e-08	1.29560171486595e-05	9.26085310158193
ENSG00000276115.1	0.500827118047829	-1.44702395548612	5.82832576055924	9.39945660806377e-09	1.22034320074568e-05	9.24130889225199
ENSG00000185904.11	0.940000860168496	-2.46019204420792	5.83883623782843	8.85695691804198e-09	1.22034320074568e-05	8.99740437754302
ENSG00000129696.12	-0.20809899253121	2.16495480169542	-5.68478193095092	2.09801471617487e-08	1.81591915412919e-05	8.90807045380783
ENSG00000188536.12	1.09693108862092	5.02909864601509	5.69406879678107	1.99307083435933e-08	1.80008958444114e-05	8.89349448638162
ENSG00000147912.12	-0.19847713806164	2.87129433854547	-5.63458412103825	2.7671412743817e-08	2.29927302770924e-05	8.62812985430377
ENSG00000151117.8	-0.421372443942498	1.59385505987843	-5.62200415674479	2.96496702924888e-08	2.34636354896425e-05	8.58045839765586
ENSG00000197841.14	-0.26597164887257	3.44124931408711	-5.61686278355607	3.04971914610479e-08	2.34636354896425e-05	8.51298169065001
ENSG00000197989.13	0.356259886099049	2.17021891087598	5.58968304648632	3.53842406522306e-08	2.43327930274714e-05	8.41369793145162
ENSG00000165795.23	-0.238722359711625	7.84170673716993	-5.58622424582838	3.60583152898293e-08	2.43327930274714e-05	8.38242793182365
