logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000083814.13	-0.302980918709619	3.19695225559208	-5.31110652914951	1.53067393739667e-07	0.00111408973860313	7.04008845050974
ENSG00000273002.1	-0.747909613167944	1.30834815922993	-5.31284558059664	1.51677624795563e-07	0.00111408973860313	6.9849718891945
ENSG00000017483.14	0.717475591424708	5.3918543176474	5.17344565925561	3.12562454933749e-07	0.00111408973860313	6.37503493132677
ENSG00000108370.16	0.882302195803072	1.61339434940952	5.19546553631884	2.79130562324368e-07	0.00111408973860313	6.35107257188294
ENSG00000182263.13	1.31301132928648	-3.69997645516627	5.27536050724491	1.84526865321553e-07	0.00111408973860313	6.10687658793982
ENSG00000247121.6	-0.397427435067576	0.667262264908808	-5.12068312493019	4.09197882354824e-07	0.00111408973860313	6.0090191840651
ENSG00000188763.4	-0.883595267687244	-2.62851044482008	-5.20820279868525	2.61401239242304e-07	0.00111408973860313	5.99723758577484
ENSG00000103343.12	-0.399739290518099	2.74409953903214	-5.08312480556097	4.94985477705455e-07	0.00111802369849331	5.94804693335988
ENSG00000261485.1	-0.65966039818035	0.331621675626655	-5.10464034348473	4.4391940706726e-07	0.00111408973860313	5.92285497536212
ENSG00000226174.6	-0.560180600792607	-0.637040232239307	-5.13046054727137	3.89340817149429e-07	0.00111408973860313	5.9187006493395
ENSG00000181104.6	0.840167760864711	2.66915312104173	4.98092129832491	8.25833203367194e-07	0.0015544245470379	5.45157532729475
ENSG00000187049.9	-0.462413529353553	3.28372026646346	-4.9090335725866	1.17744697656103e-06	0.00189490573976095	5.14814776159525
ENSG00000168612.4	-0.427547662801354	2.97906411042137	-4.90529515050951	1.19922347869933e-06	0.00189490573976095	5.13241812500612
ENSG00000244649.4	1.32870658121441	-3.00807271090817	5.01144485032164	7.09422730192404e-07	0.00145670283698689	5.00011355770636
ENSG00000163449.10	-0.923688737215863	0.695571543621887	-4.87188829461246	1.41185553950044e-06	0.00199309881691852	4.93045637973204
ENSG00000100024.14	-0.571046276022974	2.2874023413312	-4.85708981847791	1.51726223425041e-06	0.00201590600500082	4.91271992190613
ENSG00000278390.4	-0.782263187062337	-1.220807560009	-4.89545680494705	1.25840466181495e-06	0.00189490573976095	4.84264030720464
ENSG00000235706.7	-0.540938707540096	2.16661223667425	-4.81274856211215	1.88048706147423e-06	0.00215915016507006	4.71448099457579
ENSG00000108798.8	0.538485181129477	5.42052149965428	4.80931655752642	1.91185209640064e-06	0.00215915016507006	4.6853991508124
ENSG00000163155.11	-0.596487324357317	2.07004624280861	-4.78619179181289	2.13670859502876e-06	0.00229818271599594	4.59718192127949
ENSG00000269514.1	-0.611322461077479	-0.816762042142869	-4.82116563164731	1.80564772550462e-06	0.00215915016507006	4.56255761745958
ENSG00000185670.7	-0.468773293236539	1.54124591322326	-4.72937914136672	2.80246725677737e-06	0.00277813655703148	4.33581675600066
ENSG00000137171.14	-0.244040029774877	3.51161429839394	-4.71864703481156	2.94888188964434e-06	0.00277813655703148	4.29822186750882
ENSG00000235453.8	-0.400728577620418	1.6603005134668	-4.71834247947379	2.95314235194054e-06	0.00277813655703148	4.28943688502065
ENSG00000182093.14	-0.414358327465494	2.79223756197343	-4.70505545639363	3.14488933091353e-06	0.00277813655703148	4.24488347891827
ENSG00000180425.11	-0.33303137347445	1.54530439740838	-4.68157478961128	3.5133834331294e-06	0.00289215457590344	4.12736893401583
ENSG00000177406.4	-0.440962978920214	3.54633022185804	-4.66835182727842	3.73881036186648e-06	0.00289215457590344	4.07666185134242
ENSG00000204947.8	-0.62278070044404	-0.205643093901922	-4.66258868683825	3.84135287010684e-06	0.00289215457590344	3.96005183988235
ENSG00000279259.1	-0.70785123664588	-0.946611053983972	-4.67423048197072	3.63692509167412e-06	0.00289215457590344	3.94584534577489
ENSG00000267871.5	-0.606587068894269	-2.04563581821961	-4.70151782915907	3.19792581940136e-06	0.00277813655703148	3.92935604305773
ENSG00000240682.9	-0.260136375729035	5.2817166912049	-4.61938766413939	4.70081908277682e-06	0.0032628560203484	3.84754929113818
ENSG00000065802.11	-0.254966957888812	4.6074934711136	-4.60995935164833	4.9115466725039e-06	0.0032628560203484	3.81100895760816
ENSG00000103335.21	0.470735309267948	5.85678766444635	4.61033247975721	4.90303741006009e-06	0.0032628560203484	3.80818460743797
ENSG00000145284.11	0.80533676805689	-0.0857403838695621	4.64074221891426	4.2551547457721e-06	0.00310036065299208	3.78888791970657
ENSG00000114383.9	-0.419608319256826	4.4191296734532	-4.60073404773902	5.12649728491209e-06	0.00330834840498027	3.77222710934359
ENSG00000166343.9	-0.3756728176463	1.64746386189379	-4.55730178232996	6.26573099430526e-06	0.00368782133428959	3.60899038871023
ENSG00000231770.5	-0.465349716420047	0.525789313681186	-4.56308503001221	6.10109671584901e-06	0.00368782133428959	3.59222213393775
ENSG00000197782.14	-0.522747910423643	3.33935689578359	-4.55379583185428	6.36760225073245e-06	0.00368782133428959	3.58702142139493
ENSG00000186648.14	0.92285818276393	0.338979421401951	4.57962472383578	5.6528429096423e-06	0.00354668785555807	3.57199347464562
ENSG00000167972.13	0.471895025773135	2.19214841192981	4.5211588873899	7.39531516011623e-06	0.00387118064604057	3.45780212772548
ENSG00000165264.10	-0.366923732909934	4.24864475465836	-4.51866054146511	7.48022164860845e-06	0.00387118064604057	3.42498127508809
ENSG00000197054.11	-0.492130346370579	1.35959719942545	-4.50194841977189	8.0726874648682e-06	0.00387118064604057	3.37567730163248
ENSG00000276791.1	-0.39930097628561	0.912302475580883	-4.49609696455733	8.29056275795517e-06	0.00387118064604057	3.33494811848649
ENSG00000135211.5	-0.426864704072262	3.14788275466205	-4.49108762136976	8.48154871046147e-06	0.00387118064604057	3.32844050974533
ENSG00000119929.12	-0.360980522457336	4.27077405235634	-4.49528957650412	8.32106412230483e-06	0.00387118064604057	3.32632259313276
ENSG00000162461.7	-0.586776973505544	0.109165581220551	-4.50098378598968	8.10822330344649e-06	0.00387118064604057	3.32310807191703
ENSG00000267546.2	-0.743593015504889	-1.50157992415468	-4.52602680506937	7.23252491131335e-06	0.00387118064604057	3.30292671246016
ENSG00000267787.5	0.406576661513887	0.434480719363761	4.50064890640853	8.12059484175853e-06	0.00387118064604057	3.29354714402262
ENSG00000183513.8	-0.322816205558661	3.44669519058336	-4.48334888546375	8.78490499906273e-06	0.0038906793963496	3.29155573307759
ENSG00000269399.2	-0.644020326053457	0.20986254327182	-4.48881730300484	8.56948830309597e-06	0.00387118064604057	3.28065997568386
ENSG00000015475.18	-0.416381216299638	6.38974613735233	-4.47687822945687	9.04650571382411e-06	0.0039234572413301	3.24208925446119
