logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000188215.9	0.42379631438072	4.05156365253665	3.96871742881574	0.000177745602954578	0.812669494561358	-1.32399306117916
ENSG00000132635.16	-0.284389486501186	5.99316324153223	-3.61375505098475	0.000576400551171571	0.812669494561358	-1.72256086015919
ENSG00000184702.17	-0.485694346717947	3.71414621853411	-3.7201813695753	0.000407653169981786	0.812669494561358	-1.87249537081113
ENSG00000180155.19	-0.497852261413425	4.75618008571517	-3.42445069947033	0.001052471715757	0.812669494561358	-2.04413762350804
ENSG00000204178.9	0.233379090636409	4.08658787153977	3.40178873253447	0.0011295083684557	0.812669494561358	-2.1793808337848
ENSG00000182752.9	0.638709825057332	4.05280096136668	3.31582226261884	0.00147557389062412	0.812669494561358	-2.3115510289713
ENSG00000128951.13	-0.319187020362924	5.3105738628248	-3.10765156099717	0.00275988694503488	0.812669494561358	-2.48347659179961
ENSG00000196155.12	-0.552909496530366	3.03716332543748	-3.43573990149689	0.00101573074609685	0.812669494561358	-2.52893293148071
ENSG00000004777.18	-0.415741771634517	4.46995226093888	-3.10608311041007	0.00277270365115562	0.812669494561358	-2.55237395732202
ENSG00000134317.17	0.394496702853011	2.7882839756528	3.44994944739855	0.000971406444121728	0.812669494561358	-2.57308783195625
ENSG00000112245.10	0.437060575357808	6.26739476738466	3.06063239446039	0.00316937795513123	0.812669494561358	-2.58979170832708
ENSG00000172922.8	-0.225810146090714	5.09813793270365	-3.03527073448507	0.00341272230948788	0.812669494561358	-2.5937673604906
ENSG00000249669.9	-0.604180221861937	5.4250961736591	-3.02884794062835	0.00348190809013878	0.812669494561358	-2.60401251911901
ENSG00000204262.11	-0.577039089386044	3.9016395702797	-3.15542196810924	0.00239697568079124	0.812669494561358	-2.60541711770596
ENSG00000215039.6	-0.3878750273062	3.56872701653643	-3.18934551137085	0.00216390318718599	0.812669494561358	-2.64099559937186
ENSG00000078747.14	0.169969930054572	5.16751609015162	2.98037673984834	0.00400075050580287	0.812669494561358	-2.66831833864125
ENSG00000141556.20	-0.166526563038353	6.0467485233276	-2.97444892589866	0.00406958764080984	0.812669494561358	-2.69564304656635
ENSG00000111203.11	-0.190974975154858	4.47294728024256	-2.9931808578385	0.00385573405410926	0.812669494561358	-2.70431550874212
ENSG00000136770.10	0.270424701055852	4.4662950506474	2.97865268176506	0.00402065897876466	0.812669494561358	-2.71875172662505
ENSG00000174059.16	-0.522037320307581	6.46407496766591	-2.9723395438125	0.00409724975856858	0.812669494561358	-2.72391856933634
ENSG00000034677.12	0.247380943822602	5.82336975523706	2.93752710257387	0.00452367966361311	0.812669494561358	-2.738925153875
ENSG00000169155.9	0.339104746478405	3.76068751951531	3.05491688046538	0.00322258334806927	0.812669494561358	-2.74106211494506
ENSG00000134905.16	-0.165482195543947	5.10258600444376	-2.9168406786274	0.00479817474235028	0.812669494561358	-2.76292073204016
ENSG00000166889.13	0.213963791354007	5.31423129741028	2.89745318771991	0.00506934332711876	0.812669494561358	-2.7851361498466
ENSG00000171729.13	0.31534022412987	5.20919181561169	2.88370800335632	0.00527009898663231	0.812669494561358	-2.80575189451584
ENSG00000121851.12	-0.216919955183836	4.22347079210254	-2.9264813186845	0.00466838677674984	0.812669494561358	-2.83233010969622
ENSG00000018610.13	-0.246064059188577	3.65357158527546	-3.01361679068331	0.00363435894705117	0.812669494561358	-2.83572227884422
ENSG00000111361.12	-0.114955242465461	5.1954372908054	-2.86233441004405	0.00559689816849763	0.812669494561358	-2.83685466249188
ENSG00000175334.7	-0.213501143170076	5.80110173031659	-2.85585203772292	0.00569964660957509	0.812669494561358	-2.8520068351914
ENSG00000065057.7	-0.429445952198892	2.52213621522637	-3.32435422106409	0.00143565878368201	0.812669494561358	-2.85378251119719
ENSG00000162384.13	-0.227918021885347	4.66173295709936	-2.87091846327283	0.00546346556031287	0.812669494561358	-2.85470893732232
ENSG00000077943.7	-0.625624686978837	4.77615861477849	-2.85780429555593	0.00567551755176479	0.812669494561358	-2.87444507606975
ENSG00000214063.10	-0.24647725590735	5.58143601757869	-2.81738232279173	0.00634603881014943	0.812669494561358	-2.90012196294134
ENSG00000164715.5	0.294065809881796	4.46242698025502	2.8432455090123	0.00590446178052561	0.812669494561358	-2.90569175059623
ENSG00000092964.17	-0.228356491939526	5.74373517607829	-2.81351459317729	0.00641462732292631	0.812669494561358	-2.90905916337864
ENSG00000123575.8	0.195695055495411	5.48446924480561	2.80892493113548	0.00649690257405398	0.812669494561358	-2.90996277114625
ENSG00000089053.12	-0.142336096470019	6.45133317300958	-2.83164476111065	0.00609890581363149	0.812669494561358	-2.91770574145988
ENSG00000110911.14	0.281163414940912	5.59003011789091	2.80383970070274	0.00658919390904416	0.812669494561358	-2.91911120133664
ENSG00000168060.15	-0.410909440073543	2.10730024451771	-3.41329160448781	0.00108967421282986	0.812669494561358	-2.92018427887656
