logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000139200.13	-3.18922629440227	-0.528362344527728	-9.43763465816161	1.53853961752017e-13	3.26785814761284e-09	18.9385972340322
ENSG00000189120.4	-1.50078858482619	2.11874781372803	-6.65615123289174	8.962355480701e-09	9.51802152050447e-05	9.86710615596695
ENSG00000136379.11	-1.14225372838466	2.88888450572499	-5.79180548514358	2.60004601676357e-07	0.00184083257986861	6.73131446003573
ENSG00000067141.16	-0.877801256978262	5.58504463523912	-5.57196798164161	6.02471792814088e-07	0.00255930017587424	5.88192807515189
ENSG00000105696.8	-1.80719550362626	0.656684860632903	-5.57287243807648	6.00402923463619e-07	0.00255930017587424	5.84640817384473
ENSG00000196109.6	1.39689074323625	0.706160961538249	5.485248504562	8.37264669786379e-07	0.00279685072633783	5.23487205443107
ENSG00000101335.9	0.767282354442517	9.24395220165338	5.36773650516998	1.3047031783023e-06	0.0030243585582605	5.18236410220886
ENSG00000187664.8	-1.64039707841383	-1.49383883829191	-5.45984436866863	9.2174929775729e-07	0.00279685072633783	4.98815879345266
ENSG00000151468.10	1.35649492740631	5.77072678396576	5.28026242354692	1.81818579395651e-06	0.00351075147851238	4.83872083788661
ENSG00000158480.10	-0.363405135906225	3.63292522169952	-5.19761626414562	2.46685346193595e-06	0.00365045474254103	4.59515888284267
ENSG00000173267.13	1.32921128523151	5.53993170847695	5.20250337922025	2.43026596415377e-06	0.00365045474254103	4.57014558986125
ENSG00000101193.7	-0.367364935918275	5.77691761299163	-5.20845246307274	2.36922863714489e-06	0.00365045474254103	4.56798124386743
ENSG00000144824.20	0.942482438438398	5.99200243014427	5.18040785956939	2.63180951493409e-06	0.00365045474254103	4.47078182253127
ENSG00000172828.12	-2.0556515295868	1.44864442200469	-5.13756990660086	3.09360571401782e-06	0.00365045474254103	4.40750463640264
ENSG00000112936.18	1.46549896963457	6.72167758631125	5.14757131017916	2.98500911065046e-06	0.00365045474254103	4.35016012228994
ENSG00000086991.12	1.90125632006082	2.56908099302453	5.09044791089097	3.67887217376619e-06	0.0041125918405681	4.1985056348562
ENSG00000120833.13	1.12750573030625	5.90799993430186	5.04632481029694	4.3351019715344e-06	0.00460387829376953	3.99891837986405
ENSG00000129990.14	-2.26093984053403	-3.5135923911426	-5.36932044907241	1.29694991707993e-06	0.0030243585582605	3.95716520819867
ENSG00000173269.13	1.00034685469478	6.96108769121778	5.0259246288054	4.66651338064635e-06	0.00471984496213945	3.92477055000437
ENSG00000140945.16	1.15632962203362	5.06382133860975	4.98268044510209	5.47860923797637e-06	0.00505937653107036	3.81270552742326
ENSG00000225335.3	-0.917006589462059	-1.08727651960572	-5.00628592420086	5.00901417856648e-06	0.00483597550694327	3.60409088241706
ENSG00000059915.16	-1.33467933549439	1.60044429503025	-4.88894912848082	7.69821529080662e-06	0.00628884972218203	3.56349770487954
ENSG00000163453.11	0.793683609444208	8.41719110157208	4.91208534560789	7.07483514541106e-06	0.00601077993954124	3.55841589405212
ENSG00000101444.12	-0.641019697458859	6.15550288814686	-4.91886308448042	6.90177467939472e-06	0.00601077993954124	3.55286472597042
ENSG00000109743.10	0.904063581713539	2.97524240570279	4.86170443216384	8.50147245247093e-06	0.00644443747870539	3.4727844704473
ENSG00000073910.19	0.670596077046681	5.72472302659684	4.85742746917707	8.63480711164801e-06	0.00644443747870539	3.33712866421446
ENSG00000168702.17	1.8150322695669	1.7059433016095	4.85225167351666	8.79890239559587e-06	0.00644443747870539	3.33438658855098
ENSG00000253217.1	-1.81628492755762	-3.46544125063398	-5.13678635856456	3.09287753801671e-06	0.00365045474254103	3.24317081953719
ENSG00000100285.9	-1.09520090252484	0.4389058517339	-4.79598989545085	1.079168452531e-05	0.00693903196743496	3.19884734197413
ENSG00000169562.9	-2.20802449327766	-0.134956485013631	-4.79468654307875	1.08703356632456e-05	0.00693903196743496	3.18531211880045
ENSG00000185559.13	-3.21392846816318	0.134082935717854	-4.77974285763591	1.1486499919945e-05	0.0069706645228466	3.17646447978558
ENSG00000156687.10	-2.62565196935882	-5.08063750910055	-5.34448776925405	1.42389762629967e-06	0.0030243585582605	3.15712027805471
ENSG00000140479.16	-1.0727989996308	2.67200183716864	-4.77055943045789	1.18313606258564e-05	0.00698050276925526	3.1475159956298
ENSG00000102024.17	0.800676283513381	7.27951330494431	4.79250666500606	1.09286221396666e-05	0.00693903196743496	3.12037180063864
ENSG00000184347.14	0.982204618714045	7.58977855167621	4.75731746750538	1.24226933167995e-05	0.00713129746077895	3.00307809023505
ENSG00000183844.16	-2.06099794233415	1.54544139321169	-4.72104190839248	1.41902254322376e-05	0.00772821508155707	2.99964602674974
ENSG00000170260.8	-0.406443288037412	3.97436908678245	-4.71212503301497	1.460526138288e-05	0.00775539379430929	2.89113696946234
ENSG00000019186.9	-3.52889123751213	-2.46016702874198	-4.788825808735	1.11076782906209e-05	0.00693903196743496	2.87956010030694
ENSG00000185633.10	1.33600236582794	4.9640013322667	4.70354889396823	1.51043156291869e-05	0.00782477229180315	2.86403758252596
ENSG00000180535.3	-2.24627891335519	-2.40875522124904	-4.79881829812348	1.06817262289367e-05	0.00693903196743496	2.80088155150871
ENSG00000188707.5	-1.03451841465774	2.29015802640927	-4.6354003105735	1.92281483246817e-05	0.00907568600924978	2.71225293068864
ENSG00000148655.14	1.04400382653207	1.73986734068458	4.63967659378587	1.89365906625574e-05	0.00907568600924978	2.70520756148022
ENSG00000196792.11	0.443212356009559	5.00271615926222	4.66625230211696	1.72190053381567e-05	0.00870789698529637	2.70088036865594
ENSG00000096070.19	-0.459218124035832	5.73002111710561	-4.65592019416638	1.78678996098396e-05	0.00882591134216265	2.64046156374178
ENSG00000171448.8	-0.470190170303332	3.62364643268546	-4.614661339805	2.07054041859495e-05	0.00923816930364246	2.58448281260522
ENSG00000109084.13	-0.890502805594504	2.91358173605546	-4.58129515717867	2.33173410459545e-05	0.00971092421026302	2.50519391200387
ENSG00000211455.7	0.767166078322754	5.68885313328998	4.61234361277758	2.08772187652937e-05	0.00923816930364246	2.49962619716597
ENSG00000113161.15	-0.771993384694162	4.51296577163137	-4.59878191997447	2.19107754377323e-05	0.00930769740594869	2.46623767889014
ENSG00000280135.1	-1.89659181414258	-1.26303330607784	-4.6060043629462	2.13542842405668e-05	0.0092564285157069	2.43947127502269
ENSG00000274979.1	-2.02717480492411	-2.92360198390654	-4.74145141057106	1.31418350906028e-05	0.00734559414011587	2.42701620181257
ENSG00000156234.7	-3.50042812060746	-1.46467862539798	-4.57672166918888	2.37743907219245e-05	0.00971092421026302	2.40113189380446
ENSG00000184408.9	1.52527830900999	1.18663344602197	4.5353953045792	2.74411646038334e-05	0.0107935247441745	2.3057445966796
ENSG00000150630.3	1.03207858679472	4.4731498003373	4.52590044926654	2.84117163727951e-05	0.0108729993851405	2.29101016541088
ENSG00000137962.12	0.828398871260282	7.3290074958645	4.52304404838086	2.86670416934025e-05	0.0108729993851405	2.20501621121546
ENSG00000186810.7	-1.71841344814868	-2.00904239665416	-4.56588944246204	2.46291494536571e-05	0.00987024781878634	2.15214003368689
ENSG00000164659.14	0.777660323753565	4.6046403393778	4.47914923091265	3.34703107924218e-05	0.0122570586419145	2.11354270507011
ENSG00000166278.14	0.995450563058249	4.6485678784951	4.46333766434373	3.54327816506189e-05	0.0123375783976909	2.06570665713257
ENSG00000131711.14	0.827254278665551	7.02828945087591	4.4732330809673	3.41748030050354e-05	0.0123029290818128	2.03221373992588
ENSG00000277200.1	-1.32934715343006	-0.744448429826421	-4.45134886937848	3.69083209531104e-05	0.0126440764039365	2.01505399451331
ENSG00000198911.11	-0.606266858701181	6.57125817032036	-4.46553443124758	3.51131859365174e-05	0.0123375783976909	2.01388355887183
ENSG00000198963.10	2.06110650221569	0.156999091039623	4.5059046505766	3.04568617685519e-05	0.0113491884905972	1.96273784771337
ENSG00000128886.11	-1.02657194531176	1.30941423093104	-4.38301472236004	4.68831487216535e-05	0.0153002049966231	1.91143782212693
ENSG00000120279.6	1.1052936566234	5.03307618929739	4.41267521324602	4.23506141035182e-05	0.0142782070406147	1.87690496711759
ENSG00000182836.9	1.68525686978778	3.50482732114792	4.37063948145727	4.90436445897294e-05	0.0153189266336155	1.8629674883778
ENSG00000108984.13	-1.17448597951868	2.51306048174614	-4.35282619670808	5.21122203379099e-05	0.0154999983500609	1.77365062284261
ENSG00000111348.8	0.499088423780001	6.93658509020101	4.37852853644608	4.76225696373449e-05	0.0153002049966231	1.71933258608254
ENSG00000106211.8	0.870263301381924	8.24820940558891	4.36576871550272	4.97881201726505e-05	0.0153260822096681	1.70463261356573
ENSG00000174099.10	0.55557637581065	6.33239960498311	4.37469514924494	4.82633585110051e-05	0.0153002049966231	1.69705276583158
ENSG00000197037.10	-0.322351613167501	4.17908131069933	-4.35029715490194	5.25423672883422e-05	0.0154999983500609	1.67154516172849
ENSG00000138685.13	0.813413084701996	5.18864375644579	4.35493107081744	5.1706162560515e-05	0.0154999983500609	1.66486786358195
ENSG00000267194.1	-1.41094507703094	2.43031527047209	-4.31710992676495	5.906623116566e-05	0.0160184178779144	1.6559031776692
ENSG00000258168.5	1.1052083796586	2.76862845164751	4.29831261569878	6.29228485056182e-05	0.0164997691636954	1.64266226283225
ENSG00000127578.6	-1.09610913128664	-0.505443752922076	-4.31045648847121	6.03330240222765e-05	0.0160184178779144	1.6095484246617
ENSG00000170779.10	-0.376983577841595	2.66972371090857	-4.29179295319959	6.43573891595646e-05	0.0166701334847458	1.59374437580059
ENSG00000156920.10	2.86350618829212	-1.50848179853304	4.62455902241196	1.99870730819376e-05	0.00922881374479031	1.59245244579752
ENSG00000119599.16	-0.474170811318803	4.11364681489284	-4.3220752313657	5.79521441798012e-05	0.0160184178779144	1.57787350119777
ENSG00000166780.10	0.660446572104828	4.87441320776466	4.31975855859678	5.84194763195001e-05	0.0160184178779144	1.56277058354581
ENSG00000162616.8	0.669158520966117	4.99786760003295	4.31510114491022	5.93700842616143e-05	0.0160184178779144	1.53926000549812
ENSG00000255282.6	-1.59605916728475	-2.5028342353662	-4.3924749407792	4.53602696330436e-05	0.0150539394844663	1.51110178547172
ENSG00000104324.15	0.536441813338748	5.52526268570996	4.3119455233659	6.00226761501682e-05	0.0160184178779144	1.49839601978932
ENSG00000095596.11	-2.2076804310211	-1.66856410587615	-4.28168877804137	6.66890616454845e-05	0.0168628055875011	1.43741310072398
ENSG00000152601.17	0.46389134779714	7.45184236642645	4.28794618736616	6.52186258982613e-05	0.0166896820973382	1.43482826047626
ENSG00000183723.12	-0.623013081898864	4.16566114958956	-4.26349003680084	7.0961137145098e-05	0.0173268296723612	1.37786946919123
ENSG00000185761.10	-1.15641763618449	1.42994345972583	-4.20938720951085	8.54586152495151e-05	0.0185479119385675	1.36516671098724
ENSG00000035141.7	-0.412641616730156	4.36427903280919	-4.25971648792772	7.18897476716099e-05	0.017351570915284	1.35874244185631
ENSG00000215018.9	-1.40887223956526	2.04809520030494	-4.21545451275546	8.38420880371585e-05	0.0185479119385675	1.3556304324658
ENSG00000148841.15	1.02975616109838	6.2391311215964	4.2639582011661	7.09714774715358e-05	0.0173268296723612	1.33444282251836
