logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000112319.17	1.38991686524757	-0.0674935946896955	8.49386853982252	6.89160286727557e-17	1.58568890373144e-12	26.8260703850874
ENSG00000273203.1	0.769026667766555	-0.313987653127728	8.15476056402813	1.00747737617655e-15	1.15905234742231e-11	24.4300430256823
ENSG00000206195.10	1.0802897225543	-2.42485582881032	7.68730026747307	3.48793143102689e-14	2.53158524643368e-10	20.3286916025626
ENSG00000244694.7	1.13016916298479	-1.79078186619026	7.65577996867469	4.40103480626482e-14	2.53158524643368e-10	20.3182985131315
ENSG00000004846.16	1.50042601626961	-3.69176715869299	7.52924176315159	1.11010620223088e-13	5.10848672142605e-10	18.7170441904138
ENSG00000169021.5	-0.267572618394476	5.99652691942375	-7.01983347977774	4.0187537169083e-12	1.54112507120572e-08	16.9577913166485
ENSG00000269343.6	-0.309943691031742	2.64555116691936	-6.79366807162052	1.84324660362929e-11	6.05875158612946e-08	15.5860054210134
ENSG00000176396.10	-0.260881797839714	3.3851580011822	-6.7685291030738	2.17740779826348e-11	6.26249700378056e-08	15.4083766574104
ENSG00000181929.11	-0.163661537243845	5.54968412933558	-6.72793366827576	2.84634587048102e-11	7.27684134821085e-08	15.0642679337645
ENSG00000272144.1	0.624580985853678	-1.18417206151241	6.69865817187552	3.44994034198446e-11	7.93796773287205e-08	14.5645896245118
ENSG00000215068.7	0.421179190549772	-0.168839412909681	6.6218784089497	5.69310065422929e-11	1.19084139048329e-07	14.3222505096226
ENSG00000278330.1	0.732272923771981	-0.707422823971166	6.59092874264744	6.95688779275929e-11	1.33392526019665e-07	14.0117097583802
ENSG00000111142.13	-0.203331587867552	6.0438401810776	-6.49448254125968	1.29251072786021e-10	2.26364053679416e-07	13.5919710983494
ENSG00000156928.4	-0.190340799710214	3.86482494420582	-6.46661969321032	1.54348862983886e-10	2.26364053679416e-07	13.4990394724016
ENSG00000198951.11	-0.151144761432709	4.90490157874331	-6.47071448499902	1.50381844783108e-10	2.26364053679416e-07	13.4713702766037
ENSG00000177738.3	0.307393479873252	0.232115284556638	6.46353070665641	1.57409051191736e-10	2.26364053679416e-07	13.4301389422141
ENSG00000198963.10	0.606222071546076	-0.0312392497215388	6.35410640250008	3.13870585825357e-10	4.24814606426803e-07	12.7362561368914
ENSG00000124659.6	-0.255896444708457	4.02827317742891	-6.2996457179492	4.40800549234866e-10	5.63465546519169e-07	12.4753040390159
ENSG00000131080.14	0.578846395537268	1.92483467268518	6.28314233025438	4.88332985483931e-10	5.91371245421041e-07	12.4479937124924
ENSG00000205436.7	0.730333828035451	0.119160597406625	6.26551648740806	5.4462964647131e-10	6.26569176782918e-07	12.2313282617745
ENSG00000170881.4	-0.204819906276134	4.79773255330131	-6.21844886551372	7.2788434849347e-10	7.55980983904633e-07	11.9509954688331
ENSG00000179918.18	-0.250164427346291	5.22686355985015	-6.2038527396792	7.9607498466444e-10	7.55980983904633e-07	11.8472415549775
ENSG00000156709.13	-0.205525353023703	4.78938026120548	-6.19874178567822	8.21397044531089e-10	7.55980983904633e-07	11.8346760347226
ENSG00000204859.12	0.205525114433691	4.18592547162607	6.18921616583852	8.707077202634e-10	7.65315720257141e-07	11.8300664652591
ENSG00000261997.1	0.520231885584979	-0.548336566033756	6.20483060149321	7.91317861813154e-10	7.55980983904633e-07	11.8239345738554
ENSG00000168291.12	-0.242647213277572	5.80592630861893	-6.19964226238311	8.16879273231129e-10	7.55980983904633e-07	11.8106973814058
ENSG00000100764.13	-0.336566162569756	4.15352011261562	-6.184156669906	8.98062690553384e-10	7.65315720257141e-07	11.7783606053509
ENSG00000237424.1	0.535750099022509	-0.0915342796541406	6.17772597303244	9.34045032807246e-10	7.67551505709355e-07	11.7234251104086
ENSG00000278318.4	-0.30946488713743	2.27507894628215	-6.14329114475762	1.15201913841308e-09	8.83560278524882e-07	11.6361547847034
ENSG00000172409.5	-0.349188665886214	3.09324027852927	-6.13211553942633	1.23289587186659e-09	9.0967555187424e-07	11.5392247263361
ENSG00000273179.1	0.700862491111755	0.494676162175935	6.12785839243065	1.26514049545724e-09	9.0967555187424e-07	11.4829749202093
ENSG00000103035.10	-0.287824271854935	5.09730773126775	-6.11203251769032	1.39238791653157e-09	9.70831926408332e-07	11.3107998534566
ENSG00000277744.1	0.529286121170677	-1.55514182426137	6.14337119273464	1.15145895284338e-09	8.83560278524882e-07	11.3087612014966
ENSG00000242600.8	0.539511296325737	-0.453639746535599	6.09553603366036	1.53831141317094e-09	1.04102962663677e-06	11.2201891861998
ENSG00000256060.2	-0.201987491599584	2.00045624035253	-6.06371536455752	1.86313590901336e-09	1.15861876028347e-06	11.1835355834814
ENSG00000161057.11	-0.181493060992768	5.90326962478968	-6.08749607979668	1.61473894449737e-09	1.06152938211257e-06	11.1518756151126
ENSG00000185627.17	-0.141010252455214	6.19800163893087	-6.0658609469912	1.83927494912905e-09	1.15861876028347e-06	11.0239634919506
